model,wnid,margin_clean,pred_entropy_clean,n_confusable
vit_b_16,n01795545,0.838638,0.16563931906757198,4
vit_b_16,n01796340,0.7639416,0.3790551377398264,5
vit_b_16,n01797886,0.7000734,0.5931473449627059,4
vit_b_16,n01798484,0.8490758,0.1347502087761561,3
vit_b_16,n01806143,0.8350808000000001,0.12485974530003409,3
vit_b_16,n01806567,0.7655902,0.3265561281378631,3
vit_b_16,n01807496,0.4045988,0.9328504735585358,5
vit_b_16,n01817953,0.8711835999999998,0.06446178874762422,3
vit_b_16,n01818515,0.8730261999999999,0.06763029025994931,2
vit_b_16,n01819313,0.8780860000000001,0.06279665299116574,3
vit_b_16,n01820546,0.8738224000000001,0.049077000324998475,1
vit_b_16,n01824575,0.8150744,0.19100982819941134,4
vit_b_16,n01828970,0.8877918,0.032670508024691416,2
vit_b_16,n01829413,0.8304792000000001,0.1810952179444736,1
vit_b_16,n01833805,0.8520391999999998,0.14413968180432554,3
vit_b_16,n01843065,0.840903,0.16778883609463058,4
vit_b_16,n01843383,0.8722297999999998,0.09874112440144518,2
vit_b_16,n01847000,0.8077412000000002,0.24249269430003217,5
vit_b_16,n01855032,0.8601734000000001,0.10918671348999316,3
vit_b_16,n01855672,0.7262312,0.4285934177177097,6
vit_b_16,n01860187,0.8699990000000001,0.06968866259137561,2
vit_b_16,n01871265,0.5247186,0.7693573603530638,4
vit_b_16,n01872401,0.8749369999999999,0.06651287581278269,1
vit_b_16,n01873310,0.7795487999999999,0.3294757400183781,8
vit_b_16,n01877812,0.7742384000000001,0.2850175301908821,6
vit_b_16,n01882714,0.8161488,0.20966311112707436,3
vit_b_16,n01883070,0.8081674,0.25618266932173994,8
vit_b_16,n01910747,0.7979418000000001,0.2869834203327326,5
vit_b_16,n01914609,0.6207829999999999,0.636772546458008,8
vit_b_16,n01917289,0.7775093999999999,0.26908647083896853,4
vit_b_16,n01924916,0.8087009999999999,0.2306205250323697,3
vit_b_16,n01930112,0.8258146,0.20952977949935872,5
vit_b_16,n01943899,0.7316446000000001,0.4849949697975293,9
vit_b_16,n01944390,0.8029586000000001,0.2945408983382223,6
vit_b_16,n01945685,0.7409447999999998,0.4029983668342232,6
vit_b_16,n01950731,0.797266,0.24621597076346444,3
vit_b_16,n01955084,0.8129522000000001,0.216022496161479,5
vit_b_16,n01968897,0.7945524,0.2540525310705754,4
vit_b_16,n01978287,0.6314998,0.7052725364601977,6
vit_b_16,n01978455,0.6212681999999999,0.7188676480132217,8
vit_b_16,n01980166,0.7205342,0.431053603486978,5
vit_b_16,n01981276,0.7402644,0.38675527542235455,7
vit_b_16,n01983481,0.7818806,0.330406863415597,5
vit_b_16,n01984695,0.7026138000000001,0.5106752919415631,6
vit_b_16,n01985128,0.6278315999999999,0.6900071583539535,6
vit_b_16,n01986214,0.8266112,0.2251918218381883,3
vit_b_16,n01990800,0.681619,0.5414715561197796,13
vit_b_16,n02002556,0.8294224000000001,0.23221199192188638,4
vit_b_16,n02002724,0.729734,0.45278215592922927,5
vit_b_16,n02006656,0.8825555999999999,0.049460946565755455,1
vit_b_16,n02007558,0.8883213999999999,0.03997444140358637,1
vit_b_16,n02009229,0.7564098,0.34361637578388093,5
vit_b_16,n02009912,0.7643802000000001,0.43565694811543637,4
vit_b_16,n02011460,0.814428,0.2109206981748122,5
vit_b_16,n02012849,0.7450652000000001,0.39598299176610685,5
vit_b_16,n02013706,0.8500034000000001,0.09372099673191643,2
vit_b_16,n02017213,0.8577082000000001,0.08849758773304343,2
vit_b_16,n02018207,0.8646788,0.13001478607467273,2
vit_b_16,n02018795,0.8428636000000002,0.12965686076475305,3
vit_b_16,n02025239,0.8730732,0.06381172553414871,1
vit_b_16,n02027492,0.7850300000000001,0.26714749503016777,3
vit_b_16,n02028035,0.8194802,0.19969044947539177,4
vit_b_16,n02033041,0.8389807999999997,0.1985035678617597,3
vit_b_16,n02037110,0.8494224,0.13068564325935733,2
vit_b_16,n02051845,0.845003,0.15455295357070414,5
vit_b_16,n02056570,0.856042,0.10582063328394803,2
vit_b_16,n02058221,0.8036984000000001,0.22114335391136553,4
vit_b_16,n02066245,0.8188306,0.2277785749489211,3
vit_b_16,n02071294,0.8323268,0.18012106323577903,1
vit_b_16,n02074367,0.8433837999999999,0.1482584009384419,3
vit_b_16,n02077923,0.75467,0.33476911794219033,5
vit_b_16,n02085620,0.6114528,0.690695363614111,11
vit_b_16,n02085782,0.7685401999999999,0.3486661221593226,6
vit_b_16,n02085936,0.6644174,0.5987058746726417,6
vit_b_16,n02086079,0.8121465999999999,0.21976087882064899,5
vit_b_16,n02086240,0.6215624000000001,0.6770298342751535,8
vit_b_16,n02086646,0.7964086,0.3007347503873655,3
vit_b_16,n02086910,0.7992201999999999,0.2554287652666643,4
vit_b_16,n02087046,0.6448592,0.6536819353772235,9
vit_b_16,n02087394,0.6820941999999998,0.5704259478120691,4
vit_b_16,n02088094,0.8537233999999999,0.12576576391605906,3
vit_b_16,n02088238,0.6871453999999999,0.5504871859230005,8
vit_b_16,n02088364,0.7084358000000001,0.5324426208991735,6
vit_b_16,n02088466,0.6601435999999998,0.6495113360913578,14
vit_b_16,n02088632,0.7594253999999999,0.36646513670002284,5
vit_b_16,n02089078,0.6144303999999999,0.7436206892407422,8
vit_b_16,n02089867,0.6376204000000001,0.7159376639792514,5
vit_b_16,n02089973,0.46533699999999995,0.9900596254688315,10
vit_b_16,n02090379,0.6911278,0.5452427125561714,8
vit_b_16,n02090622,0.819125,0.2492374725047197,1
vit_b_16,n02090721,0.6354065999999999,0.5638356866906676,10
vit_b_16,n02091032,0.7170456000000001,0.4052755190505244,5
vit_b_16,n02091134,0.7685852000000001,0.3718527380268684,6
vit_b_16,n02091244,0.7161537999999998,0.47390503531101913,9
vit_b_16,n02091467,0.8050752,0.27507758372934643,2
vit_b_16,n02091635,0.6862878000000001,0.5378760807416133,10
vit_b_16,n02091831,0.7523137999999999,0.4175500757671858,6
vit_b_16,n02092002,0.7020759999999998,0.4562525744644727,2
vit_b_16,n02092339,0.8231412,0.18710273533404734,2
vit_b_16,n02093256,0.6705945999999998,0.5749267954543068,7
vit_b_16,n02093428,0.502157,0.9246060300857853,7
vit_b_16,n02093647,0.8102222,0.250425190164102,3
vit_b_16,n02093754,0.8006246,0.27840997560308545,4
vit_b_16,n02093859,0.7418026000000001,0.41765580831736143,5
vit_b_16,n02093991,0.7111415999999999,0.5001858072192887,6
vit_b_16,n02094114,0.7181255999999999,0.4961012652820161,8
vit_b_16,n02094258,0.6678256,0.5868816426921754,5
vit_b_16,n02094433,0.6235228,0.8122602098796462,12
vit_b_16,n02095314,0.7534308,0.3904609402988406,4
vit_b_16,n02095570,0.682548,0.6090089906600515,7
vit_b_16,n02095889,0.7616058000000001,0.417793267414133,6
vit_b_16,n02096051,0.7384554,0.3912618050527917,7
vit_b_16,n02096177,0.7328656000000001,0.45741686989790237,5
vit_b_16,n02096294,0.5747736,0.8179122944462542,11
vit_b_16,n02096437,0.7792014,0.3183856449244876,6
vit_b_16,n02096585,0.7091326000000001,0.4622838060166608,6
vit_b_16,n02097047,0.6269494,0.640073781529327,8
vit_b_16,n02097130,0.6779536,0.6440774851144951,4
vit_b_16,n02097209,0.7853881999999998,0.36029842825390646,3
vit_b_16,n02097298,0.7210168,0.4714033922976757,6
vit_b_16,n02097474,0.6620503999999999,0.6489166294305972,9
vit_b_16,n02097658,0.6400852,0.6349169981861964,6
vit_b_16,n02098105,0.5009592,0.8350063265868332,4
vit_b_16,n02098286,0.7666004000000001,0.39529617432755665,4
vit_b_16,n02098413,0.6569485999999999,0.5798271301746933,6
vit_b_16,n02099267,0.674659,0.5991756333885896,9
vit_b_16,n02099429,0.7149422,0.48814759897998883,6
vit_b_16,n02099601,0.7117156,0.5140142223616269,5
vit_b_16,n02099712,0.6716716000000001,0.6106617244847503,6
vit_b_16,n02099849,0.7675242000000001,0.3351794348617985,5
vit_b_16,n02100236,0.7559492,0.35574021142464823,6
vit_b_16,n02100583,0.7439895999999999,0.40212659407457985,3
vit_b_16,n02100735,0.6920981999999999,0.5090261123523014,5
vit_b_16,n02100877,0.7606598,0.3639030088865524,7
vit_b_16,n02101006,0.7546729999999999,0.3703205933467907,5
vit_b_16,n02101388,0.7783381999999999,0.35661129314917567,4
vit_b_16,n02101556,0.8242385999999999,0.21193967275491693,3
vit_b_16,n02102040,0.7558307999999999,0.4066681143276377,4
vit_b_16,n02102177,0.793587,0.28886802393964833,2
vit_b_16,n02102318,0.780782,0.3482109554567176,7
vit_b_16,n02102480,0.787496,0.3106364086186473,11
vit_b_16,n02102973,0.7390902,0.42823823399985783,5
vit_b_16,n02104029,0.6236548,0.7139306068686665,8
vit_b_16,n02104365,0.7921572,0.2947959816313064,5
vit_b_16,n02105056,0.7343002,0.45689623286288383,7
vit_b_16,n02105162,0.8143884,0.24011557945864787,3
vit_b_16,n02105251,0.6664229999999999,0.5742422518744812,13
vit_b_16,n02105412,0.6069251999999999,0.7510967335948046,11
vit_b_16,n02105505,0.7781017999999998,0.32021935921551015,3
vit_b_16,n02105641,0.8206871999999998,0.21164726109514373,2
vit_b_16,n02105855,0.6154645999999999,0.6445190977707433,5
vit_b_16,n02106030,0.6005273999999999,0.6119403646710051,6
vit_b_16,n02106166,0.3851753999999999,1.1416631494603238,7
vit_b_16,n02106382,0.7281023999999999,0.4945785685997384,6
vit_b_16,n02106550,0.7906068,0.31471888472751147,3
vit_b_16,n02106662,0.7852572000000001,0.3552626366487806,5
vit_b_16,n02107142,0.7034681999999998,0.49017396795772894,4
vit_b_16,n02107312,0.716135,0.4977741210989429,9
vit_b_16,n02107574,0.6721273999999999,0.6713183151084685,7
vit_b_16,n02107683,0.7603972,0.4886218284392853,1
vit_b_16,n02107908,0.4290172,1.0220168658736444,5
vit_b_16,n02108000,0.6609988,0.5919936419829294,3
vit_b_16,n02108089,0.6833089999999998,0.5217088016965242,10
vit_b_16,n02108422,0.7091436,0.4518013267312998,3
vit_b_16,n02108551,0.8318322,0.25299303697695275,3
vit_b_16,n02108915,0.7653384,0.328327693102268,6
vit_b_16,n02109047,0.679298,0.5889994785533004,9
vit_b_16,n02109525,0.7758862000000001,0.28006759860492847,3
vit_b_16,n02109961,0.37953560000000003,1.0849979389896454,9
vit_b_16,n02110063,0.6700794000000001,0.6044654939895068,6
vit_b_16,n02110185,0.3737008000000001,1.024650528387028,4
vit_b_16,n02110341,0.8506026,0.1609384051390094,3
vit_b_16,n02110627,0.7443745999999999,0.4160203244665675,7
vit_b_16,n02110806,0.8066422000000002,0.21561049193026882,5
vit_b_16,n02110958,0.816027,0.2304726919972187,3
vit_b_16,n02111129,0.8851484000000001,0.054534013712791866,1
vit_b_16,n02111277,0.8054476000000002,0.31676247647757694,3
vit_b_16,n02111500,0.6846450000000001,0.5590149182219644,6
vit_b_16,n02111889,0.8152484,0.1668262641427874,2
vit_b_16,n02112018,0.8256956,0.20312933353661772,2
vit_b_16,n02112137,0.7982613999999999,0.245444370698828,6
vit_b_16,n02112350,0.8224661999999999,0.15448798490221466,3
vit_b_16,n02112706,0.7999795999999999,0.2601654700489282,4
vit_b_16,n02113023,0.6799408000000001,0.5356375527025306,6
vit_b_16,n02113186,0.6250244000000001,0.5602622695174562,2
vit_b_16,n02113624,0.47895999999999994,0.9632460830014441,9
vit_b_16,n02113712,0.47479720000000003,0.9006891078912941,7
vit_b_16,n02113799,0.7252186,0.46503476218454404,3
vit_b_16,n02113978,0.8128824,0.23093783092188339,2
vit_b_16,n02114367,0.48343200000000003,1.1444690483412776,7
vit_b_16,n02114548,0.7250832000000001,0.4622759230184834,3
vit_b_16,n02114712,0.5976085999999999,0.732793653452451,8
vit_b_16,n02114855,0.6263712,0.7537353158968688,9
vit_b_16,n02115641,0.7197832000000001,0.4830884754507299,6
vit_b_16,n02115913,0.8374225999999999,0.09862686656462807,4
vit_b_16,n02116738,0.8730514,0.10973179976045756,1
vit_b_16,n02117135,0.8170354000000001,0.21149471211699417,4
vit_b_16,n02119022,0.6165039999999999,0.7347447946012342,6
vit_b_16,n02119789,0.6227652,0.6385693011247624,5
vit_b_16,n02120079,0.8235172,0.2147054429390008,2
vit_b_16,n02120505,0.6709529999999999,0.6052536075096138,6
vit_b_16,n02123045,0.4321962000000001,1.130632499346251,5
vit_b_16,n02123159,0.42969659999999993,1.0566018023208976,8
vit_b_16,n02123394,0.7840820000000001,0.30389499121255753,4
vit_b_16,n02123597,0.8373056000000001,0.1791058338517818,2
vit_b_16,n02124075,0.5234200000000001,0.9875164416898167,15
vit_b_16,n02125311,0.8643148,0.08323798219917267,4
vit_b_16,n02127052,0.7391603999999999,0.3915613241236054,8
vit_b_16,n02128385,0.7229383999999998,0.4311151253123016,4
vit_b_16,n02128757,0.7205884,0.46494849997045384,4
vit_b_16,n02128925,0.74968,0.3796446674639081,5
vit_b_16,n02129165,0.8699654,0.07850945125799175,1
vit_b_16,n02129604,0.661009,0.5509405655989703,3
vit_b_16,n02130308,0.8327262000000001,0.18589999034735594,2
vit_b_16,n02132136,0.8268820000000001,0.19927587501886068,3
vit_b_16,n02133161,0.7752098,0.33753079510642775,4
vit_b_16,n02134084,0.847658,0.17239261501869538,3
vit_b_16,n02134418,0.8309934,0.19726214108438253,7
vit_b_16,n02137549,0.7367100000000001,0.38922367262007407,9
vit_b_16,n02138441,0.7054904000000001,0.5060477354383512,4
vit_b_16,n02165105,0.8487779999999999,0.16615282035679851,3
vit_b_16,n02165456,0.7222780000000002,0.42765703630331875,5
vit_b_16,n02167151,0.7294676,0.44769618706305125,7
vit_b_16,n02168699,0.7154482,0.48019141376804664,6
vit_b_16,n02169497,0.7284206000000001,0.46597081402038315,7
vit_b_16,n02172182,0.7100117999999999,0.4597594600824261,4
vit_b_16,n02174001,0.8102606,0.23542179981775743,4
vit_b_16,n02177972,0.8081691999999999,0.2643955112790034,4
vit_b_16,n02190166,0.7821296,0.2984894630564914,7
vit_b_16,n02206856,0.7080100000000001,0.48465958977215295,7
vit_b_16,n02219486,0.7263558,0.43160044320903923,9
vit_b_16,n02226429,0.5320130000000001,0.7315842870342151,5
vit_b_16,n02229544,0.5986682,0.6531871074203767,4
vit_b_16,n02231487,0.7709655999999998,0.3073915330522865,5
vit_b_16,n02233338,0.7211324,0.4365741403262488,10
vit_b_16,n02236044,0.685856,0.5487215169072781,6
vit_b_16,n02256656,0.8561588,0.12188680545157378,2
vit_b_16,n02259212,0.8344384000000001,0.1896808456496707,5
vit_b_16,n02264363,0.8154488,0.20722878825981714,5
vit_b_16,n02268443,0.7167366000000002,0.41006468129364043,2
vit_b_16,n02268853,0.6821948,0.49922001061595495,2
vit_b_16,n02276258,0.8650007999999998,0.08719369203786856,1
vit_b_16,n02277742,0.8260014000000001,0.16500724227404592,3
vit_b_16,n02279972,0.837446,0.16593822863127414,3
vit_b_16,n02280649,0.8511977999999999,0.12142775403492655,3
vit_b_16,n02281406,0.8430474,0.12917748376042934,3
vit_b_16,n02281787,0.8437712000000002,0.1556001108237967,2
vit_b_16,n02317335,0.7745280000000001,0.2955000718005789,5
vit_b_16,n02319095,0.7773066,0.31033601578559944,7
vit_b_16,n02321529,0.6890942000000001,0.5140082107880088,8
vit_b_16,n02325366,0.6619271999999999,0.492401178243374,5
vit_b_16,n02326432,0.7637036,0.30014561511994614,2
vit_b_16,n02328150,0.8245600000000001,0.18957084180934974,3
vit_b_16,n02342885,0.8725115999999999,0.07564883905904457,1
vit_b_16,n02346627,0.8046447999999999,0.21384295584635513,4
vit_b_16,n02356798,0.7726666,0.29981351694662833,2
vit_b_16,n02361337,0.7895359999999999,0.2813046564339083,4
vit_b_16,n02363005,0.8096126000000001,0.18515881593427885,4
vit_b_16,n02364673,0.7900648,0.2905002189898299,6
vit_b_16,n02389026,0.8445256000000001,0.16244558709910828,2
vit_b_16,n02391049,0.8367399999999999,0.1536974637540818,3
vit_b_16,n02395406,0.6248305999999999,0.64281730942285,11
vit_b_16,n02396427,0.5803642,0.7208274573362655,4
vit_b_16,n02397096,0.8024464,0.2857038484495018,3
vit_b_16,n02398521,0.8403958,0.12776116743820998,2
vit_b_16,n02403003,0.625246,0.6112877694416704,7
vit_b_16,n02408429,0.7687269999999999,0.36164082713098844,4
vit_b_16,n02410509,0.8171494,0.21268662492849924,5
vit_b_16,n02412080,0.4893474,0.6626263820670123,5
vit_b_16,n02415577,0.34585240000000006,0.8848238899990725,2
vit_b_16,n02417914,0.8263197999999999,0.16740412807303356,3
vit_b_16,n02422106,0.8234324000000001,0.18276972998458896,3
vit_b_16,n02422699,0.6780078,0.5299822138752289,2
vit_b_16,n02423022,0.6998047999999999,0.46646015100957094,3
vit_b_16,n02437312,0.83249,0.1693680176081348,1
vit_b_16,n02437616,0.850938,0.13280431766875825,3
vit_b_16,n02441942,0.6969755999999999,0.6010619853938504,8
vit_b_16,n02442845,0.7119253999999999,0.5207771962622744,4
vit_b_16,n02443114,0.4877158,0.9627132827380166,7
vit_b_16,n02443484,0.44502939999999996,1.1066181905733474,7
vit_b_16,n02444819,0.6560178000000001,0.6984720173973775,5
vit_b_16,n02445715,0.8013604,0.24660135389408563,3
vit_b_16,n02447366,0.8145355999999998,0.2222490926092226,3
vit_b_16,n02454379,0.8371988000000001,0.15139576088895418,4
vit_b_16,n02457408,0.8854863999999999,0.06202573790546434,1
vit_b_16,n02480495,0.8101184,0.240611009021449,4
vit_b_16,n02480855,0.7633682,0.3496918768451848,6
vit_b_16,n02481823,0.7933606000000001,0.30023734813439806,4
vit_b_16,n02483362,0.7698856000000001,0.34511575027590696,10
vit_b_16,n02483708,0.6975283999999999,0.573524032609951,5
vit_b_16,n02484975,0.8100372,0.28789942709380656,5
vit_b_16,n02486261,0.8029894000000002,0.289066347834072,11
vit_b_16,n02486410,0.7491883999999999,0.3651189711079587,4
vit_b_16,n02487347,0.6645216,0.6435124692043526,7
vit_b_16,n02488291,0.7037940000000001,0.5455222868586403,5
vit_b_16,n02488702,0.8157046,0.24325202611188895,5
vit_b_16,n02489166,0.8723422000000001,0.03899425251102224,1
vit_b_16,n02490219,0.6047745999999999,0.6825795970705069,3
vit_b_16,n02492035,0.7637008000000001,0.4966522745383444,6
vit_b_16,n02492660,0.7452190000000001,0.40663385601682905,4
vit_b_16,n02493509,0.6268238,0.6129894666716339,6
vit_b_16,n02493793,0.6296316000000001,0.720318205409865,11
vit_b_16,n02494079,0.5557760000000002,0.8720668657183903,4
vit_b_16,n02497673,0.5517463999999999,0.64403116009871,5
vit_b_16,n02500267,0.8319014000000001,0.16729796987219303,3
vit_b_16,n02504013,0.5555134,0.771553903739168,6
vit_b_16,n02504458,0.5091311999999999,0.8368956687568442,4
vit_b_16,n02509815,0.8705862000000001,0.056611407315357895,3
vit_b_16,n02510455,0.8435697999999999,0.11772625220162496,2
vit_b_16,n02514041,0.7215927999999998,0.43146935152183835,6
vit_b_16,n02526121,0.7196087999999997,0.48642910348109447,10
vit_b_16,n02536864,0.7467294,0.405079488441925,4
vit_b_16,n02606052,0.8464657999999998,0.1441898065265615,4
vit_b_16,n02607072,0.7460724000000001,0.4308531136165157,4
vit_b_16,n02640242,0.7417662000000002,0.35605067038389476,5
vit_b_16,n02641379,0.6866512,0.48722805100396277,7
vit_b_16,n02643566,0.8365177999999999,0.14114773303352277,3
vit_b_16,n02655020,0.7931960000000001,0.27234828615002876,6
vit_b_16,n02666196,0.7988086000000001,0.2647617756688812,7
vit_b_16,n02667093,0.7652541999999998,0.3759567640820854,3
vit_b_16,n02669723,0.4947138,0.8984566696830126,7
vit_b_16,n02672831,0.8059664,0.2890399703986179,4
vit_b_16,n02676566,0.6095176000000001,0.7581613750266236,8
vit_b_16,n02687172,0.7871288,0.31952173998412325,4
vit_b_16,n02690373,0.7182745999999999,0.46751310127954204,4
vit_b_16,n02692877,0.6954871999999999,0.49475122694611945,11
