model,family,wnid,name,acc_clean,acc_clean_top5,mPC_top1,mPC_top5,abs_drop,rel_drop,mce_class,rmce_class,sev_slope,prob_clean,prob_corr,drop_noise,drop_blur,drop_weather,drop_digital,acc_noise,acc_blur,acc_weather,acc_digital
resnet50,CNN,n03444034,go-kart,1.0,1.0,0.6264,0.7261333333333333,0.37360000000000004,0.37360000000000004,0.37360000000000004,1.1661142675454002,-0.10573333333333335,0.4751957699656486,0.28651825618774157,0.42133333333333334,0.41800000000000004,0.21299999999999997,0.45399999999999996,0.5786666666666667,0.582,0.787,0.546
resnet50,CNN,n03791053,motor_scooter,0.88,0.98,0.5514666666666667,0.7208,0.32853333333333334,0.37333333333333335,0.44853333333333334,1.025448092516726,-0.09040000000000001,0.3178107971791177,0.20546506898590203,0.31066666666666665,0.428,0.18200000000000005,0.389,0.5693333333333334,0.452,0.698,0.491
resnet50,CNN,n03384352,forklift,0.92,1.0,0.5768,0.7301333333333333,0.34320000000000006,0.3730434782608696,0.4232,1.0712270252183655,-0.09693333333333333,0.37176463060081,0.2381168505566427,0.2693333333333334,0.543,0.14900000000000002,0.393,0.6506666666666666,0.377,0.771,0.527
resnet50,CNN,n02095314,wire-haired_fox_terrier,0.9,1.0,0.5642666666666667,0.7818666666666667,0.33573333333333333,0.373037037037037,0.4357333333333333,1.0479213867520762,-0.11773333333333333,0.3817471650242805,0.22291998249627257,0.49733333333333335,0.28200000000000003,0.241,0.363,0.4026666666666667,0.618,0.659,0.537
resnet50,CNN,n04335435,streetcar,0.9,0.98,0.5653333333333334,0.7026666666666667,0.33466666666666667,0.3718518518518518,0.43466666666666665,1.0445920098283206,-0.09386666666666668,0.4384385950304568,0.23953938195359073,0.3706666666666667,0.467,0.08999999999999997,0.42000000000000004,0.5293333333333333,0.433,0.81,0.48
resnet50,CNN,n04485082,tripod,0.78,0.96,0.4901333333333333,0.6776,0.2898666666666667,0.3716239316239317,0.5098666666666667,0.9047581790305854,-0.06106666666666667,0.3282263301732018,0.1831063594716523,0.18133333333333335,0.406,0.21700000000000008,0.328,0.5986666666666667,0.374,0.563,0.452
resnet50,CNN,n02027492,red-backed_sandpiper,0.9,1.0,0.5656,0.7506666666666667,0.33440000000000003,0.3715555555555556,0.4344,1.0437596655973818,-0.11506666666666668,0.4255734506249428,0.23698100459514043,0.4866666666666667,0.397,0.125,0.367,0.41333333333333333,0.503,0.775,0.533
resnet50,CNN,n07930864,cup,0.44,0.76,0.2768,0.5216,0.1632,0.3709090909090909,0.7232000000000001,0.5093946693346074,-0.0452,0.1942649261746555,0.10061074190932841,0.21333333333333335,0.179,0.09500000000000003,0.178,0.22666666666666666,0.261,0.345,0.262
resnet50,CNN,n01817953,African_grey,0.98,0.98,0.6165333333333334,0.6930666666666667,0.3634666666666666,0.37088435374149653,0.3834666666666666,1.1344851867697217,-0.13053333333333333,0.4824471903056838,0.26842611356695795,0.576,0.41100000000000003,0.21099999999999997,0.30899999999999994,0.404,0.569,0.769,0.671
resnet50,CNN,n01751748,sea_snake,0.86,0.9,0.5410666666666667,0.7074666666666667,0.3189333333333333,0.37085271317829455,0.4589333333333333,0.9954837002029253,-0.07893333333333334,0.3737789414922008,0.22670620859003388,0.40399999999999997,0.39899999999999997,0.16100000000000003,0.33299999999999996,0.456,0.461,0.699,0.527
resnet50,CNN,n02492035,capuchin,0.86,0.92,0.5410666666666667,0.6949333333333333,0.3189333333333333,0.37085271317829455,0.4589333333333333,0.9954837002029253,-0.10840000000000001,0.39642660090466963,0.2097240866716446,0.5,0.33199999999999996,0.17999999999999994,0.30899999999999994,0.36,0.528,0.68,0.551
resnet50,CNN,n02110806,basenji,0.94,1.0,0.5914666666666667,0.7624,0.34853333333333325,0.37078014184397157,0.4085333333333333,1.0878739098371433,-0.11933333333333333,0.4245041908696293,0.24152092095873662,0.4666666666666666,0.4109999999999999,0.23299999999999998,0.31299999999999994,0.47333333333333333,0.529,0.707,0.627
resnet50,CNN,n04037443,racer,0.74,0.96,0.46613333333333334,0.6661333333333334,0.27386666666666665,0.3700900900900901,0.5338666666666667,0.8548175251742511,-0.08360000000000001,0.3328625832125544,0.18087962623011158,0.3173333333333333,0.33999999999999997,0.09899999999999998,0.35,0.4226666666666667,0.4,0.641,0.39
resnet50,CNN,n01770393,scorpion,0.96,0.98,0.6048,0.7042666666666667,0.35519999999999996,0.37,0.3952,1.108682515610616,-0.11293333333333333,0.4217043758556247,0.25934179741058416,0.32666666666666666,0.633,0.09799999999999998,0.356,0.6333333333333333,0.327,0.862,0.604
resnet50,CNN,n03394916,French_horn,0.84,1.0,0.5296,0.672,0.3104,0.36952380952380953,0.47040000000000004,0.9688486848128807,-0.08560000000000001,0.4314622431620955,0.23847003847703835,0.2626666666666666,0.5089999999999999,0.06699999999999995,0.39099999999999996,0.5773333333333334,0.331,0.773,0.449
resnet50,CNN,n04258138,solar_dish,0.82,0.98,0.5170666666666667,0.6741333333333334,0.3029333333333333,0.36943089430894305,0.4829333333333333,0.9455430463465913,-0.0916,0.3322043000161648,0.19139516090462366,0.45999999999999996,0.42399999999999993,0.08899999999999997,0.2779999999999999,0.36,0.396,0.731,0.542
resnet50,CNN,n02422699,impala,0.94,1.0,0.5933333333333334,0.7837333333333333,0.34666666666666657,0.3687943262411347,0.4066666666666666,1.0820475002205707,-0.1092,0.3606575877219438,0.2361129339974761,0.4773333333333333,0.3919999999999999,0.123,0.42699999999999994,0.46266666666666667,0.548,0.817,0.513
resnet50,CNN,n02011460,bittern,0.96,0.98,0.6064,0.6965333333333333,0.3535999999999999,0.36833333333333323,0.39359999999999995,1.1036884502249822,-0.12,0.4105735809449106,0.24963439461100104,0.3973333333333333,0.5349999999999999,0.07699999999999996,0.4159999999999999,0.5626666666666666,0.425,0.883,0.544
resnet50,CNN,n02114367,timber_wolf,0.72,1.0,0.4552,0.7248,0.2648,0.36777777777777776,0.5448,0.8265178213223285,-0.09986666666666667,0.2382493812963366,0.1462988386957362,0.3973333333333333,0.33999999999999997,0.06899999999999995,0.286,0.32266666666666666,0.38,0.651,0.434
resnet50,CNN,n03980874,poncho,0.78,0.92,0.49333333333333335,0.7112,0.2866666666666667,0.36752136752136755,0.5066666666666666,0.8947700482593185,-0.08279999999999998,0.293628088813275,0.18998540062725267,0.31333333333333335,0.388,0.131,0.321,0.4666666666666667,0.392,0.649,0.459
resnet50,CNN,n01829413,hornbill,0.96,1.0,0.6074666666666667,0.7194666666666667,0.35253333333333325,0.36722222222222217,0.3925333333333333,1.1003590733012267,-0.12106666666666668,0.4254796832054853,0.24822098500312803,0.364,0.484,0.15799999999999992,0.4069999999999999,0.596,0.476,0.802,0.553
resnet50,CNN,n01532829,house_finch,0.98,1.0,0.6202666666666666,0.7378666666666667,0.35973333333333335,0.3670748299319728,0.37973333333333337,1.1228323675365772,-0.12333333333333332,0.4441508159041404,0.2550270121053016,0.48933333333333334,0.42199999999999993,0.138,0.42199999999999993,0.49066666666666664,0.558,0.842,0.558
resnet50,CNN,n02319095,sea_urchin,0.92,0.98,0.5824,0.7224,0.3376,0.3669565217391304,0.41759999999999997,1.0537477963686486,-0.08733333333333333,0.37787878919392814,0.23964547386471524,0.31866666666666665,0.405,0.137,0.48500000000000004,0.6013333333333334,0.515,0.783,0.435
resnet50,CNN,n01592084,chickadee,1.0,1.0,0.6330666666666667,0.7373333333333333,0.36693333333333333,0.36693333333333333,0.36693333333333333,1.1453056617719275,-0.14146666666666668,0.4870355719327927,0.2745127770684019,0.4733333333333334,0.381,0.22699999999999998,0.41300000000000003,0.5266666666666666,0.619,0.773,0.587
resnet50,CNN,n01694178,African_chameleon,0.86,0.96,0.5445333333333333,0.6546666666666666,0.3154666666666667,0.3668217054263566,0.4554666666666667,0.9846632252007198,-0.10933333333333332,0.3600273941946216,0.21841518230343543,0.4026666666666667,0.45799999999999996,0.07999999999999996,0.34299999999999997,0.4573333333333333,0.402,0.78,0.517
resnet50,CNN,n02486261,patas,0.68,0.94,0.43093333333333333,0.6488,0.24906666666666671,0.3662745098039216,0.5690666666666666,0.7774095116969336,-0.09453333333333333,0.3426246939389966,0.18455712302568325,0.43066666666666675,0.25700000000000006,0.139,0.21500000000000002,0.24933333333333332,0.423,0.541,0.465
resnet50,CNN,n12768682,buckeye,1.0,1.0,0.6338666666666667,0.7642666666666666,0.3661333333333333,0.3661333333333333,0.3661333333333333,1.1428086290791108,-0.11493333333333333,0.4357822358608246,0.26218879304290743,0.532,0.354,0.254,0.366,0.468,0.646,0.746,0.634
resnet50,CNN,n02094258,Norwich_terrier,0.8,1.0,0.5072,0.7653333333333333,0.29280000000000006,0.36600000000000005,0.4928,0.9139139655709133,-0.09759999999999999,0.3408822332322597,0.20425590399800367,0.52,0.2280000000000001,0.2270000000000001,0.253,0.28,0.572,0.573,0.547
resnet50,CNN,n04399382,teddy,0.9,0.98,0.5709333333333333,0.7197333333333333,0.32906666666666673,0.3656296296296297,0.4290666666666667,1.0271127809786038,-0.1156,0.3203963076742366,0.20514738280058561,0.3546666666666667,0.45,0.11699999999999999,0.401,0.5453333333333333,0.45,0.783,0.499
resnet50,CNN,n02106550,Rottweiler,0.94,1.0,0.5973333333333334,0.8117333333333333,0.34266666666666656,0.3645390070921985,0.4026666666666666,1.0695623367564873,-0.12106666666666666,0.4030609661340713,0.24168531110973168,0.3799999999999999,0.508,0.18499999999999994,0.30699999999999994,0.56,0.432,0.755,0.633
resnet50,CNN,n02127052,lynx,0.74,0.92,0.4704,0.6498666666666667,0.2696,0.3643243243243243,0.5296000000000001,0.8415000174792288,-0.10439999999999998,0.3321460777602624,0.19969064577107196,0.36266666666666664,0.396,0.05899999999999994,0.284,0.37733333333333335,0.344,0.681,0.456
resnet50,CNN,n04458633,totem_pole,0.96,0.98,0.6104,0.7213333333333334,0.3495999999999999,0.3641666666666666,0.38959999999999995,1.0912032867608987,-0.11533333333333333,0.4487557962909341,0.2516037203603074,0.3573333333333333,0.587,0.05699999999999994,0.3989999999999999,0.6026666666666667,0.373,0.903,0.561
resnet50,CNN,n03000247,chain_mail,0.78,0.88,0.496,0.6565333333333333,0.28400000000000003,0.36410256410256414,0.504,0.8864466059499295,-0.08279999999999998,0.354312124827411,0.2035175222639091,0.27866666666666673,0.52,0.121,0.21500000000000008,0.5013333333333333,0.26,0.659,0.565
resnet50,CNN,n04254777,sock,0.68,0.88,0.4325333333333333,0.6056,0.24746666666666672,0.36392156862745106,0.5674666666666667,0.7724154463113002,-0.07426666666666666,0.3296263241092674,0.18262255587934434,0.1946666666666667,0.31400000000000006,0.122,0.34600000000000003,0.48533333333333334,0.366,0.558,0.334
resnet50,CNN,n03874599,padlock,0.78,0.92,0.4962666666666667,0.6866666666666666,0.28373333333333334,0.36376068376068377,0.5037333333333334,0.8856142617189905,-0.08600000000000001,0.3041984393459279,0.18813908080241812,0.22533333333333339,0.386,0.126,0.383,0.5546666666666666,0.394,0.654,0.397
resnet50,CNN,n03717622,manhole_cover,0.98,1.0,0.6242666666666666,0.7688,0.35573333333333335,0.3629931972789116,0.37573333333333336,1.1103472040724938,-0.1078666666666667,0.5365075252950191,0.2921508684432211,0.4106666666666666,0.675,0.10099999999999998,0.25,0.5693333333333334,0.305,0.879,0.73
resnet50,CNN,n02488291,langur,0.66,0.88,0.4205333333333333,0.624,0.23946666666666672,0.3628282828282829,0.5794666666666667,0.7474451193831332,-0.07933333333333333,0.2816720160969998,0.15839146606586238,0.268,0.18700000000000006,0.24900000000000005,0.261,0.392,0.473,0.411,0.399
resnet50,CNN,n03478589,half_track,0.88,0.96,0.5610666666666667,0.6786666666666666,0.3189333333333333,0.36242424242424237,0.4389333333333333,0.9954837002029253,-0.09373333333333332,0.4412887250026688,0.2457065391494892,0.268,0.506,0.14100000000000001,0.348,0.612,0.374,0.739,0.532
resnet50,CNN,n02843684,birdhouse,0.9,1.0,0.5738666666666666,0.7341333333333333,0.3261333333333334,0.3623703703703704,0.42613333333333336,1.017956994438276,-0.1004,0.36304256893694403,0.22303713446683826,0.30266666666666664,0.468,0.15900000000000003,0.369,0.5973333333333334,0.432,0.741,0.531
resnet50,CNN,n02106166,Border_collie,0.92,1.0,0.5872,0.8085333333333333,0.3328,0.36173913043478256,0.41279999999999994,1.0387656002117482,-0.0992,0.2612473065406083,0.18183558258242744,0.43200000000000005,0.364,0.2280000000000001,0.3320000000000001,0.488,0.556,0.692,0.588
resnet50,CNN,n02108000,EntleBucher,0.78,0.98,0.4981333333333333,0.8309333333333333,0.2818666666666667,0.3613675213675214,0.5018666666666667,0.8797878521024184,-0.07973333333333332,0.3183119665179401,0.20142888597631434,0.39866666666666667,0.324,0.19800000000000006,0.236,0.38133333333333336,0.456,0.582,0.544
resnet50,CNN,n01774750,tarantula,0.98,1.0,0.6258666666666667,0.7744,0.3541333333333333,0.36136054421768704,0.3741333333333333,1.1053531386868602,-0.10253333333333332,0.4706777063012123,0.2553440073940165,0.30133333333333334,0.43599999999999994,0.10799999999999998,0.558,0.6786666666666666,0.544,0.872,0.422
resnet50,CNN,n02500267,indri,0.94,0.98,0.6005333333333334,0.7533333333333333,0.3394666666666666,0.3611347517730496,0.39946666666666664,1.0595742059852205,-0.13199999999999998,0.4380390293523668,0.2579070065398157,0.5173333333333332,0.364,0.239,0.2819999999999999,0.4226666666666667,0.576,0.701,0.658
resnet50,CNN,n03127747,crash_helmet,0.94,1.0,0.6008,0.7394666666666667,0.33919999999999995,0.3608510638297872,0.3992,1.0587418617542816,-0.09813333333333332,0.4166298151761293,0.25076382393541663,0.42533333333333323,0.3849999999999999,0.17999999999999994,0.3879999999999999,0.5146666666666667,0.555,0.76,0.552
resnet50,CNN,n01616318,vulture,0.96,1.0,0.6136,0.7954666666666667,0.34639999999999993,0.3608333333333333,0.38639999999999997,1.081215155989632,-0.11226666666666667,0.4347417711466551,0.25298339288988686,0.29866666666666664,0.49999999999999994,0.17099999999999993,0.4039999999999999,0.6613333333333333,0.46,0.789,0.556
resnet50,CNN,n02087046,toy_terrier,0.64,1.0,0.4093333333333333,0.7392,0.2306666666666667,0.36041666666666666,0.5906666666666667,0.7199777597621493,-0.08333333333333333,0.2501597769558429,0.15495766236375583,0.36933333333333335,0.203,0.20500000000000002,0.18,0.27066666666666667,0.437,0.435,0.46
resnet50,CNN,n01443537,goldfish,0.96,0.96,0.6144,0.7562666666666666,0.3456,0.36000000000000004,0.38560000000000005,1.0787181232968155,-0.10573333333333332,0.43254697320982805,0.2435099625711872,0.6253333333333333,0.2789999999999999,0.29699999999999993,0.251,0.33466666666666667,0.681,0.663,0.709
resnet50,CNN,n03187595,dial_telephone,0.92,0.96,0.5888,0.6722666666666667,0.33120000000000005,0.36000000000000004,0.4112,1.033771534826115,-0.09853333333333333,0.41607002422213557,0.24448809662328463,0.2706666666666667,0.48200000000000004,0.15000000000000002,0.40700000000000003,0.6493333333333333,0.438,0.77,0.513
resnet50,CNN,n02488702,colobus,0.92,0.96,0.5901333333333333,0.7330666666666666,0.32986666666666675,0.35855072463768123,0.4098666666666667,1.0296098136714207,-0.09653333333333333,0.4035202293796465,0.25584419463428976,0.44000000000000006,0.385,0.19500000000000006,0.32700000000000007,0.48,0.535,0.725,0.593
resnet50,CNN,n04584207,wig,0.88,0.98,0.5645333333333333,0.7210666666666666,0.3154666666666667,0.3584848484848485,0.43546666666666667,0.9846632252007198,-0.11653333333333334,0.4582015067897737,0.23529479847463075,0.5173333333333333,0.395,0.22499999999999998,0.17500000000000004,0.3626666666666667,0.485,0.655,0.705
resnet50,CNN,n04380533,table_lamp,0.5,0.92,0.3208,0.6824,0.17920000000000003,0.35840000000000005,0.6792,0.5593353231909415,-0.04786666666666667,0.20534329049754882,0.12983646019037884,0.31866666666666665,0.192,0.15999999999999998,0.08100000000000002,0.18133333333333335,0.308,0.34,0.419
resnet50,CNN,n04118776,rule,0.76,0.96,0.48773333333333335,0.6565333333333333,0.27226666666666666,0.3582456140350877,0.5122666666666666,0.8498234597886177,-0.07493333333333334,0.3948066130280495,0.2143575181770332,0.3506666666666667,0.319,0.136,0.303,0.4093333333333333,0.441,0.624,0.457
resnet50,CNN,n02129165,lion,1.0,1.0,0.6432,0.7506666666666667,0.3568,0.3568,0.3568,1.1136765809962494,-0.13133333333333333,0.3992525517940521,0.2634887459538411,0.45333333333333337,0.478,0.19499999999999995,0.32499999999999996,0.5466666666666666,0.522,0.805,0.675
resnet50,CNN,n03595614,jersey,0.8,0.94,0.5149333333333334,0.7213333333333334,0.2850666666666667,0.35633333333333334,0.48506666666666665,0.8897759828736851,-0.1056,0.3673107016645371,0.19696166627050546,0.2746666666666667,0.42000000000000004,0.28400000000000003,0.15900000000000003,0.5253333333333333,0.38,0.516,0.641
resnet50,CNN,n03840681,ocarina,0.92,0.96,0.5922666666666667,0.7008,0.3277333333333333,0.35623188405797096,0.4077333333333333,1.022951059823909,-0.10400000000000001,0.4502016849583015,0.2523385940423312,0.396,0.406,0.21800000000000008,0.30800000000000005,0.524,0.514,0.702,0.612
resnet50,CNN,n02125311,cougar,0.94,0.98,0.6053333333333333,0.7229333333333333,0.33466666666666667,0.35602836879432626,0.3946666666666667,1.0445920098283206,-0.11986666666666665,0.4183958920207806,0.2717395112259429,0.4453333333333333,0.44499999999999995,0.1469999999999999,0.32899999999999996,0.49466666666666664,0.495,0.793,0.611
resnet50,CNN,n04525305,vending_machine,0.92,0.96,0.5928,0.6829333333333333,0.32720000000000005,0.3556521739130435,0.4072,1.0212863713620315,-0.118,0.4344659781176597,0.25619672266877697,0.41466666666666674,0.48600000000000004,0.062000000000000055,0.368,0.5053333333333333,0.434,0.858,0.552
resnet50,CNN,n04229816,ski_mask,0.8,0.94,0.5157333333333334,0.7013333333333334,0.28426666666666667,0.35533333333333333,0.4842666666666666,0.8872789501808683,-0.10706666666666664,0.3377895475924015,0.19790563668629033,0.31200000000000006,0.34800000000000003,0.20900000000000007,0.275,0.488,0.452,0.591,0.525
resnet50,CNN,n02097298,Scotch_terrier,0.82,1.0,0.5288,0.7544,0.2911999999999999,0.3551219512195121,0.47119999999999995,0.9089199001852795,-0.08679999999999999,0.3456768665276468,0.20899284850025815,0.17733333333333323,0.42899999999999994,0.21199999999999997,0.31799999999999995,0.6426666666666667,0.391,0.608,0.502
resnet50,CNN,n02132136,brown_bear,0.96,0.98,0.6192,0.748,0.3408,0.355,0.3808,1.0637359271399154,-0.11720000000000001,0.3717558272741735,0.24428766936040283,0.49199999999999994,0.4039999999999999,0.17399999999999993,0.33099999999999996,0.468,0.556,0.786,0.629
resnet50,CNN,n02120079,Arctic_fox,0.98,1.0,0.6325333333333333,0.7813333333333333,0.3474666666666667,0.35455782312925177,0.3674666666666667,1.084544532913388,-0.11426666666666667,0.46075125321745874,0.27460939601435863,0.4106666666666666,0.43699999999999994,0.19199999999999995,0.366,0.5693333333333334,0.543,0.788,0.614
