model,method,wnid,name,image_pos,image_idx,corruption,family,severity,prob_clean,prob_corr,prob_drop,correct_clean,correct_corr,xai_iou,xai_corr,centroid_shift,entropy_clean,entropy_corr,entropy_delta,family_model
vit_b_16,cam,n07614500,ice_cream,0,184,fog,weather,3,0.21775272488594055,0.17414899170398712,0.04360373318195343,0,0,0.2712937749350896,0.2763528797319512,44.1161151945431,1.8182440098509283,3.031332388087841,1.2130883782369126,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,fog,weather,3,0.21775272488594055,0.17414899170398712,0.04360373318195343,0,0,0.2480258658210533,0.3407262582186285,6.492709812335911,2.3110093039311543,0.8463867580974,-1.4646225458337543,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,fog,weather,4,0.21775272488594055,0.19554421305656433,0.02220851182937622,0,1,0.24601253646124246,0.247998250364912,5.04209960334414,2.937563183128173,3.5324504838494395,0.5948873007212665,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,fog,weather,4,0.21775272488594055,0.19554421305656433,0.02220851182937622,0,1,0.06261909803091256,-0.0056666318943562385,52.39697021328001,1.8182440098509283,4.4666318527750155,2.6483878429240875,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,fog,weather,4,0.21775272488594055,0.19554421305656433,0.02220851182937622,0,1,0.2714258567175524,0.30763380239818916,5.678006417353544,2.3110093039311543,1.958807440025538,-0.35220186390561636,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,fog,weather,5,0.21775272488594055,0.05903429538011551,0.15871842950582504,0,0,0.28368612905288737,0.21113662208110998,11.723089270130902,2.937563183128173,3.1086799415459283,0.1711167584177553,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,fog,weather,5,0.21775272488594055,0.05903429538011551,0.15871842950582504,0,0,0.2500622665006227,0.43966476412377736,28.69792079558575,1.8182440098509283,2.2402673240245967,0.42202331417366845,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,fog,weather,5,0.21775272488594055,0.05903429538011551,0.15871842950582504,0,0,0.2792861695347355,0.3608299124577486,13.175320369425586,2.3110093039311543,1.4893258432764533,-0.821683460654701,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,brightness,weather,1,0.21775272488594055,0.3142234683036804,-0.09647074341773987,0,0,0.7474105666289494,0.9219699706230344,3.5221656595383877,2.937563183128173,2.4359719659431676,-0.5015912171850054,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,brightness,weather,1,0.21775272488594055,0.3142234683036804,-0.09647074341773987,0,0,0.38019938123066344,0.6843881509615524,38.77281085482821,1.8182440098509283,4.192525595073544,2.374281585222616,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,brightness,weather,1,0.21775272488594055,0.3142234683036804,-0.09647074341773987,0,0,0.5413914913223775,0.7921049547842276,2.060603762603066,2.3110093039311543,1.9965937843206616,-0.31441551961049274,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,brightness,weather,2,0.21775272488594055,0.36666804552078247,-0.14891532063484192,0,0,0.5775699465576862,0.7632789763169535,7.292457415872319,2.937563183128173,2.6080769129881296,-0.3294862701400434,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,brightness,weather,2,0.21775272488594055,0.36666804552078247,-0.14891532063484192,0,0,0.3120057512580877,0.5224436697922163,40.09431915157435,1.8182440098509283,4.426074655289261,2.607830645438333,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,brightness,weather,2,0.21775272488594055,0.36666804552078247,-0.14891532063484192,0,0,0.36702308792481103,0.39490706602756465,11.547627839186516,2.3110093039311543,0.7137507302717108,-1.5972585736594436,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,brightness,weather,3,0.21775272488594055,0.40107953548431396,-0.1833268105983734,0,1,0.4252343084351037,0.5413639356157333,9.958375227008423,2.937563183128173,2.8858507801998927,-0.05171240292828028,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,brightness,weather,3,0.21775272488594055,0.40107953548431396,-0.1833268105983734,0,1,0.4631977845795074,0.6433455338281265,10.957348240178975,1.8182440098509283,1.3818554120209567,-0.4363885978299715,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,brightness,weather,3,0.21775272488594055,0.40107953548431396,-0.1833268105983734,0,1,0.2532467532467532,0.2782264734208783,13.492941739418043,2.3110093039311543,1.0645845110393175,-1.2464247928918368,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,brightness,weather,4,0.21775272488594055,0.5984967947006226,-0.380744069814682,0,1,0.2982149786573535,0.3318111530610276,12.286418013417517,2.937563183128173,3.098672983673005,0.16110980054483193,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,brightness,weather,4,0.21775272488594055,0.5984967947006226,-0.380744069814682,0,1,0.06747487637581752,-0.14603877710976534,44.51620475662076,1.8182440098509283,4.64098737452907,2.822743364678142,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,brightness,weather,4,0.21775272488594055,0.5984967947006226,-0.380744069814682,0,1,0.19249049429657794,0.16884360567041123,17.48210994099147,2.3110093039311543,1.534602268501477,-0.7764070354296773,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,brightness,weather,5,0.21775272488594055,0.417791485786438,-0.20003876090049744,0,1,0.25370058085066516,0.2490655574138513,13.40217529702746,2.937563183128173,3.3136419440108416,0.37607876088266856,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,brightness,weather,5,0.21775272488594055,0.417791485786438,-0.20003876090049744,0,1,0.3515788056284926,0.429736280826427,24.772983813013315,1.8182440098509283,1.5025694226150017,-0.31567458723592656,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,brightness,weather,5,0.21775272488594055,0.417791485786438,-0.20003876090049744,0,1,0.17980367953917592,0.1364332362789937,20.121851333734096,2.3110093039311543,1.5489581811318174,-0.762051122799337,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,contrast,digital,1,0.21775272488594055,0.17346380650997162,0.04428891837596893,0,0,0.5324784367605526,0.9310107811654708,5.880903039002949,2.937563183128173,3.271621195300769,0.334058012172596,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,contrast,digital,1,0.21775272488594055,0.17346380650997162,0.04428891837596893,0,0,0.20007573341836735,0.1434510761778622,72.1454582805741,1.8182440098509283,0.6269259550699792,-1.191318054780949,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,contrast,digital,1,0.21775272488594055,0.17346380650997162,0.04428891837596893,0,0,0.5620233463035019,0.8524633098582994,5.199001978814426,2.3110093039311543,2.387029155941507,0.07601985201035255,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,contrast,digital,2,0.21775272488594055,0.15830981731414795,0.0594429075717926,0,0,0.49541831185279,0.8999313688584366,6.49146871177693,2.937563183128173,3.4015689597507546,0.4640057766225816,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,contrast,digital,2,0.21775272488594055,0.15830981731414795,0.0594429075717926,0,0,0.4991042102120036,0.5119184690412828,24.795824144845422,1.8182440098509283,1.1043374905979988,-0.7139065192529295,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,contrast,digital,2,0.21775272488594055,0.15830981731414795,0.0594429075717926,0,0,0.46361382528802686,0.7384358751956929,7.6812792633970925,2.3110093039311543,2.286913622868852,-0.024095681062302532,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,contrast,digital,3,0.21775272488594055,0.09921540319919586,0.11853732168674469,0,0,0.4599607244163212,0.8449022134936013,8.368000982677874,2.937563183128173,3.6396310516642862,0.7020678685361132,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,contrast,digital,3,0.21775272488594055,0.09921540319919586,0.11853732168674469,0,0,0.454644254455876,0.64283982510477,15.325091558883507,1.8182440098509283,1.45908139514721,-0.35916261470371835,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,contrast,digital,3,0.21775272488594055,0.09921540319919586,0.11853732168674469,0,0,0.4007955893642264,0.6376059810889554,8.58445975064136,2.3110093039311543,1.9732978466575715,-0.33771145727358287,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,contrast,digital,4,0.21775272488594055,0.04061751067638397,0.17713521420955658,0,0,0.40496850944716584,0.7177537066844012,11.756017573056885,2.937563183128173,3.994106074968867,1.056542891840694,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,contrast,digital,4,0.21775272488594055,0.04061751067638397,0.17713521420955658,0,0,0.21725685180693668,0.37211843736997063,47.269791693781144,1.8182440098509283,3.6297562329530253,1.811512223102097,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,contrast,digital,4,0.21775272488594055,0.04061751067638397,0.17713521420955658,0,0,0.2844435912203238,0.44907089609017437,13.538307997536116,2.3110093039311543,2.0767865281284554,-0.2342227758026989,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,contrast,digital,5,0.21775272488594055,0.01717919297516346,0.2005735319107771,0,0,0.33410873321813106,0.6113339579648002,13.441122445510981,2.937563183128173,4.235848512787237,1.2982853296590644,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,contrast,digital,5,0.21775272488594055,0.01717919297516346,0.2005735319107771,0,0,0.10575599008537592,0.05060454742300009,55.69653984302497,1.8182440098509283,4.7194235540097145,2.9011795441587864,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,contrast,digital,5,0.21775272488594055,0.01717919297516346,0.2005735319107771,0,0,0.1846081208687441,0.1821588162779478,18.894959542879743,2.3110093039311543,2.187256040121321,-0.12375326380983331,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,elastic_transform,digital,1,0.21775272488594055,0.11228808015584946,0.1054646447300911,0,0,0.8026942074539739,0.9920365346834923,1.5832991526603983,2.937563183128173,2.845361720067322,-0.0922014630608512,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,elastic_transform,digital,1,0.21775272488594055,0.11228808015584946,0.1054646447300911,0,0,0.2447296626984127,0.22378489755054506,47.45899788009214,1.8182440098509283,4.5034869624318405,2.6852429525809125,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,elastic_transform,digital,1,0.21775272488594055,0.11228808015584946,0.1054646447300911,0,0,0.405307008331583,0.6717685434489901,1.7156438783128096,2.3110093039311543,1.4375507759853865,-0.8734585279457678,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,elastic_transform,digital,2,0.21775272488594055,0.4133543074131012,-0.19560158252716064,0,1,0.7666725321133204,0.9910408189450203,0.8998936225580564,2.937563183128173,2.899253028244662,-0.03831015488351097,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,elastic_transform,digital,2,0.21775272488594055,0.4133543074131012,-0.19560158252716064,0,1,0.3834332575287713,0.6008115477388666,36.61867818917394,1.8182440098509283,3.220732515373629,1.4024885055227008,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,elastic_transform,digital,2,0.21775272488594055,0.4133543074131012,-0.19560158252716064,0,1,0.3608135593220339,0.6143590626229416,7.860857714623186,2.3110093039311543,2.180639055326791,-0.13037024860436341,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,elastic_transform,digital,3,0.21775272488594055,0.21770843863487244,4.4286251068115234e-05,0,0,0.7486714870633331,0.9895043950819229,0.3841850324438578,2.937563183128173,2.7979675000278874,-0.13959568310028558,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,elastic_transform,digital,3,0.21775272488594055,0.21770843863487244,4.4286251068115234e-05,0,0,0.3228123352662098,0.3839875144277192,37.9263420389873,1.8182440098509283,1.7609714226348565,-0.05727258721607176,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,elastic_transform,digital,3,0.21775272488594055,0.21770843863487244,4.4286251068115234e-05,0,0,0.3334219092539693,0.53715655794725,5.595372894735313,2.3110093039311543,2.0935878942089508,-0.21742140972220358,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,elastic_transform,digital,4,0.21775272488594055,0.0956164076924324,0.12213631719350815,0,0,0.7673005810882197,0.9597901661744015,2.7600825888204175,2.937563183128173,2.841269272411848,-0.0962939107163252,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,elastic_transform,digital,4,0.21775272488594055,0.0956164076924324,0.12213631719350815,0,0,0.22049972642713841,0.11987066613302598,19.984090633311695,1.8182440098509283,1.074070433557565,-0.7441735762933632,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,elastic_transform,digital,4,0.21775272488594055,0.0956164076924324,0.12213631719350815,0,0,0.34215981277164825,0.5505219586902023,6.490529929386788,2.3110093039311543,2.0011008130452623,-0.309908490885892,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,elastic_transform,digital,5,0.21775272488594055,0.05249524489045143,0.16525747999548912,0,0,0.6765221748935104,0.9055168943891615,3.5254346275199393,2.937563183128173,3.0218261889907607,0.08426300586258773,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,elastic_transform,digital,5,0.21775272488594055,0.05249524489045143,0.16525747999548912,0,0,0.271967057332911,0.2509412325612698,31.83059948766992,1.8182440098509283,1.3013980675666161,-0.5168459422843121,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,elastic_transform,digital,5,0.21775272488594055,0.05249524489045143,0.16525747999548912,0,0,0.32009207497533704,0.4604613244301686,12.914514529437232,2.3110093039311543,2.110851347162915,-0.20015795676823922,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,pixelate,digital,1,0.21775272488594055,0.17414884269237518,0.04360388219356537,0,0,0.8216716580451947,0.9942258686170178,1.7177420606314844,2.937563183128173,2.985100830470598,0.04753764734242516,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,pixelate,digital,1,0.21775272488594055,0.17414884269237518,0.04360388219356537,0,0,0.20007573341836735,0.07210591023048664,45.635805240539156,1.8182440098509283,0.7094374869399426,-1.1088065229109856,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,pixelate,digital,1,0.21775272488594055,0.17414884269237518,0.04360388219356537,0,0,0.39417934291866363,0.6310894543307992,14.805199931485149,2.3110093039311543,1.7131506022785945,-0.5978587016525598,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,pixelate,digital,2,0.21775272488594055,0.027889523655176163,0.1898632012307644,0,0,0.8004305318862678,0.989836359856334,2.8642511790042824,2.937563183128173,2.7988996570098683,-0.13866352611830468,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,pixelate,digital,2,0.21775272488594055,0.027889523655176163,0.1898632012307644,0,0,0.09789444900191414,-0.07221671177120367,56.951345721150226,1.8182440098509283,1.7073557402974828,-0.11088826955344544,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,pixelate,digital,2,0.21775272488594055,0.027889523655176163,0.1898632012307644,0,0,0.3493781512605042,0.5720140490047115,19.14099569597118,2.3110093039311543,1.4856609774278717,-0.8253483265032826,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,pixelate,digital,3,0.21775272488594055,0.024150075390934944,0.1936026494950056,0,0,0.7552465897166841,0.9870917821877775,4.127951091335947,2.937563183128173,2.815503345024829,-0.1220598381033442,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,pixelate,digital,3,0.21775272488594055,0.024150075390934944,0.1936026494950056,0,0,0.1538594172078855,0.22610717571986602,48.43154527727015,1.8182440098509283,2.7596188852403185,0.9413748753893902,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,pixelate,digital,3,0.21775272488594055,0.024150075390934944,0.1936026494950056,0,0,0.3341309405117979,0.533406726634939,20.06730834353786,2.3110093039311543,1.42920756773346,-0.8818017361976944,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,pixelate,digital,4,0.21775272488594055,0.007978200912475586,0.20977452397346497,0,0,0.7234480982227183,0.9838114562171772,2.2307157597018965,2.937563183128173,2.981518078583571,0.0439548954553981,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,pixelate,digital,4,0.21775272488594055,0.007978200912475586,0.20977452397346497,0,0,0.13357421103144584,-0.04041723508732375,56.67457605488199,1.8182440098509283,1.5261613426493266,-0.2920826672016017,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,pixelate,digital,4,0.21775272488594055,0.007978200912475586,0.20977452397346497,0,0,0.3215696602580985,0.5403136859479009,26.43063216750466,2.3110093039311543,1.4803533781730007,-0.8306559257581536,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,pixelate,digital,5,0.21775272488594055,0.006024234462529421,0.21172849042341113,0,0,0.6709398152001997,0.980705113944271,2.296209741290587,2.937563183128173,2.7254149095186775,-0.2121482736094955,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,pixelate,digital,5,0.21775272488594055,0.006024234462529421,0.21172849042341113,0,0,0.20007573341836735,-0.018878979069103116,51.57854887945994,1.8182440098509283,0.6585214407764144,-1.1597225690745139,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,pixelate,digital,5,0.21775272488594055,0.006024234462529421,0.21172849042341113,0,0,0.2813278008298755,0.4596091776548048,34.41808954790168,2.3110093039311543,1.0789470330959057,-1.2320622708352487,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,jpeg_compression,digital,1,0.21775272488594055,0.05003921315073967,0.16771351173520088,0,0,0.8688204077832604,0.9959965916504583,1.0607908153777468,2.937563183128173,2.994832517408741,0.05726933428056791,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,1,0.21775272488594055,0.05003921315073967,0.16771351173520088,0,0,0.34426668451703596,0.4054731164489255,43.03913078043539,1.8182440098509283,2.2943833424091595,0.47613933255823127,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,1,0.21775272488594055,0.05003921315073967,0.16771351173520088,0,0,0.3974796351737102,0.6162372016728022,2.6153141145995127,2.3110093039311543,2.0156160923249224,-0.2953932116062319,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,jpeg_compression,digital,2,0.21775272488594055,0.1385519653558731,0.07920075953006744,0,0,0.8459628471583593,0.9879200438802965,1.5874945157245755,2.937563183128173,3.0276483059756174,0.09008512284744441,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,2,0.21775272488594055,0.1385519653558731,0.07920075953006744,0,0,0.20007573341836735,0.6167956782531392,22.08210682798088,1.8182440098509283,0.844483749542138,-0.9737602603087903,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,2,0.21775272488594055,0.1385519653558731,0.07920075953006744,0,0,0.381132594784284,0.5934014966944238,2.792860993796999,2.3110093039311543,1.6871134478580436,-0.6238958560731107,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,jpeg_compression,digital,3,0.21775272488594055,0.08595521003007889,0.13179751485586166,0,0,0.8273099681383705,0.9884832917529942,1.851027817300918,2.937563183128173,3.009738240541962,0.07217505741378893,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,3,0.21775272488594055,0.08595521003007889,0.13179751485586166,0,0,0.22228310502283105,0.4136032245473655,46.80072024347593,1.8182440098509283,3.3360401509089392,1.517796141058011,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,3,0.21775272488594055,0.08595521003007889,0.13179751485586166,0,0,0.39272828198723286,0.6106798080287186,1.5156561627875111,2.3110093039311543,1.8417712878538732,-0.4692380160772811,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,jpeg_compression,digital,4,0.21775272488594055,0.09991555660963058,0.11783716827630997,0,0,0.7671449951580245,0.9860146651633456,3.417659430027846,2.937563183128173,2.8188713506823593,-0.11869183244581372,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,4,0.21775272488594055,0.09991555660963058,0.11783716827630997,0,0,0.20007573341836735,-0.05134476637442709,117.57102404030606,1.8182440098509283,0.29526804742925183,-1.5229759624216763,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,4,0.21775272488594055,0.09991555660963058,0.11783716827630997,0,0,0.34224956533369,0.5261369028119569,2.386925844794641,2.3110093039311543,2.2539651760051926,-0.057044127925961696,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,jpeg_compression,digital,5,0.21775272488594055,0.04363982379436493,0.17411290109157562,0,0,0.750654107796965,0.9611160336876281,2.2068223971264027,2.937563183128173,3.120252396678304,0.1826892135501308,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,5,0.21775272488594055,0.04363982379436493,0.17411290109157562,0,0,0.1737020579981291,0.1225108330636297,27.583344113579674,1.8182440098509283,1.464863730212953,-0.35338027963797525,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,5,0.21775272488594055,0.04363982379436493,0.17411290109157562,0,0,0.2813278008298755,0.3943354434383368,10.436391747075435,2.3110093039311543,2.0946248796894222,-0.2163844242417321,ViT
vit_b_16,rollout,n03899768,patio,0,1538,gaussian_noise,noise,1,0.005413006525486708,0.002451209584251046,0.0029617969412356615,0,0,0.7631763879128601,0.886740166007888,3.2994911744836775,2.6878017347416643,3.8086114869738954,1.1208097522322311,ViT
vit_b_16,cam,n03899768,patio,0,1538,gaussian_noise,noise,1,0.005413006525486708,0.002451209584251046,0.0029617969412356615,0,0,0.2736040609137056,0.26926029561997333,15.863342914045488,2.957437367047879,4.47894159651104,1.5215042294631616,ViT
vit_b_16,ig,n03899768,patio,0,1538,gaussian_noise,noise,1,0.005413006525486708,0.002451209584251046,0.0029617969412356615,0,0,0.38236914600550964,0.4869942883882218,8.24985682908385,1.657749711324688,1.4547443843424785,-0.2030053269822094,ViT
vit_b_16,rollout,n03899768,patio,0,1538,gaussian_noise,noise,2,0.005413006525486708,0.0021862017456442118,0.003226804779842496,0,0,0.550714561606798,0.814429357139654,2.0123227699302144,2.6878017347416643,3.9378025858903154,1.2500008511486511,ViT
vit_b_16,cam,n03899768,patio,0,1538,gaussian_noise,noise,2,0.005413006525486708,0.0021862017456442118,0.003226804779842496,0,0,0.5285561985988425,0.7052767582441772,16.16450683329961,2.957437367047879,2.390116437809914,-0.5673209292379648,ViT
vit_b_16,ig,n03899768,patio,0,1538,gaussian_noise,noise,2,0.005413006525486708,0.0021862017456442118,0.003226804779842496,0,0,0.3138705243176016,0.4252392888178714,12.288135706666603,1.657749711324688,1.5750642375517194,-0.08268547377296853,ViT
vit_b_16,rollout,n03899768,patio,0,1538,gaussian_noise,noise,3,0.005413006525486708,0.002146321814507246,0.0032666847109794617,0,0,0.4336118848653668,0.6760446905879595,2.7840944625539565,2.6878017347416643,4.330077423439896,1.6422756886982315,ViT
vit_b_16,cam,n03899768,patio,0,1538,gaussian_noise,noise,3,0.005413006525486708,0.002146321814507246,0.0032666847109794617,0,0,0.3341309405117979,0.4231556275025909,41.94192759126385,2.957437367047879,1.6555344831602306,-1.3019028838876483,ViT
vit_b_16,ig,n03899768,patio,0,1538,gaussian_noise,noise,3,0.005413006525486708,0.002146321814507246,0.0032666847109794617,0,0,0.2587482754295748,0.3291076689644223,9.764363304622094,1.657749711324688,1.8627367575718627,0.2049870462471748,ViT
vit_b_16,rollout,n03899768,patio,0,1538,gaussian_noise,noise,4,0.005413006525486708,0.0029440640937536955,0.002468942431733012,0,0,0.21345665578527384,0.38077837175950496,1.627548181011451,2.6878017347416643,3.807995241268019,1.1201935065263546,ViT
vit_b_16,cam,n03899768,patio,0,1538,gaussian_noise,noise,4,0.005413006525486708,0.0029440640937536955,0.002468942431733012,0,0,0.2580382325289878,0.33509832641201265,11.70161098292738,2.957437367047879,2.485403008515706,-0.4720343585321727,ViT
vit_b_16,ig,n03899768,patio,0,1538,gaussian_noise,noise,4,0.005413006525486708,0.0029440640937536955,0.002468942431733012,0,0,0.19789925996657914,0.24889764087831606,11.36050703356856,1.657749711324688,1.9443957629942399,0.2866460516695519,ViT
vit_b_16,rollout,n03899768,patio,0,1538,gaussian_noise,noise,5,0.005413006525486708,0.0011051853653043509,0.004307821160182357,0,0,0.13062580972230045,0.17344401519890437,1.957954348812959,2.6878017347416643,4.231438996443347,1.543637261701683,ViT
vit_b_16,cam,n03899768,patio,0,1538,gaussian_noise,noise,5,0.005413006525486708,0.0011051853653043509,0.004307821160182357,0,0,0.20001594387755103,-0.06879681440101765,51.18127332843868,2.957437367047879,0.8754596310600399,-2.081977735987839,ViT
vit_b_16,ig,n03899768,patio,0,1538,gaussian_noise,noise,5,0.005413006525486708,0.0011051853653043509,0.004307821160182357,0,0,0.16887957139529466,0.17712324314943875,5.083482648611664,1.657749711324688,1.798917925233812,0.14116821390912415,ViT
vit_b_16,rollout,n03899768,patio,0,1538,shot_noise,noise,1,0.005413006525486708,0.003217769553884864,0.002195236971601844,0,0,0.6300146175085268,0.9541270068324682,1.0829138949416648,2.6878017347416643,2.9147442017558767,0.2269424670142124,ViT
vit_b_16,cam,n03899768,patio,0,1538,shot_noise,noise,1,0.005413006525486708,0.003217769553884864,0.002195236971601844,0,0,0.6426876176446518,0.8709771628319831,11.34102155704032,2.957437367047879,3.7847592351014043,0.8273218680535255,ViT
vit_b_16,ig,n03899768,patio,0,1538,shot_noise,noise,1,0.005413006525486708,0.003217769553884864,0.002195236971601844,0,0,0.3729138166894665,0.4194800254991032,10.855456616171846,1.657749711324688,1.5608784435983567,-0.09687126772633126,ViT
vit_b_16,rollout,n03899768,patio,0,1538,shot_noise,noise,2,0.005413006525486708,0.007246813736855984,-0.001833807211369276,0,0,0.4702350442996266,0.8989465275151686,4.22472834905106,2.6878017347416643,3.252575499997755,0.5647737652560907,ViT
vit_b_16,cam,n03899768,patio,0,1538,shot_noise,noise,2,0.005413006525486708,0.007246813736855984,-0.001833807211369276,0,0,0.5761287789556341,0.7881539646922595,8.131123466289171,2.957437367047879,3.0043582257849417,0.046920858737062865,ViT
vit_b_16,ig,n03899768,patio,0,1538,shot_noise,noise,2,0.005413006525486708,0.007246813736855984,-0.001833807211369276,0,0,0.30787776112595294,0.40306527970806333,13.247214555663524,1.657749711324688,2.5895100300843783,0.9317603187596903,ViT
vit_b_16,rollout,n03899768,patio,0,1538,shot_noise,noise,3,0.005413006525486708,0.000595269026234746,0.004817737499251962,0,0,0.3418009225215589,0.8398213589885912,5.9824852575941065,2.6878017347416643,3.193131737732752,0.5053300029910877,ViT
vit_b_16,cam,n03899768,patio,0,1538,shot_noise,noise,3,0.005413006525486708,0.000595269026234746,0.004817737499251962,0,0,0.38275006888950125,0.5680672740702507,15.667520161078432,2.957437367047879,2.3492863949126876,-0.6081509721351912,ViT
vit_b_16,ig,n03899768,patio,0,1538,shot_noise,noise,3,0.005413006525486708,0.000595269026234746,0.004817737499251962,0,0,0.2506698236650259,0.3156509226798703,8.91920250734728,1.657749711324688,1.8722959100114722,0.21454619868678426,ViT
vit_b_16,rollout,n03899768,patio,0,1538,shot_noise,noise,4,0.005413006525486708,0.000603733875323087,0.004809272650163621,0,0,0.22802080146833895,0.5614530843551966,8.827153758504735,2.6878017347416643,3.8371918343202682,1.149390099578604,ViT
vit_b_16,cam,n03899768,patio,0,1538,shot_noise,noise,4,0.005413006525486708,0.000603733875323087,0.004809272650163621,0,0,0.20001594387755103,-0.14379701256431845,41.123463599787385,2.957437367047879,0.9639871323831863,-1.9934502346646925,ViT
vit_b_16,ig,n03899768,patio,0,1538,shot_noise,noise,4,0.005413006525486708,0.000603733875323087,0.004809272650163621,0,0,0.20321304399952045,0.25537232959910283,7.574720201406063,1.657749711324688,2.4052120728797544,0.7474623615550664,ViT
vit_b_16,rollout,n03899768,patio,0,1538,shot_noise,noise,5,0.005413006525486708,0.0006153627182357013,0.004797643807251006,0,0,0.1681992783145152,0.35375344347554977,13.952895903968116,2.6878017347416643,4.266384168880682,1.578582434139018,ViT
vit_b_16,cam,n03899768,patio,0,1538,shot_noise,noise,5,0.005413006525486708,0.0006153627182357013,0.004797643807251006,0,0,0.15177597980145752,0.10501228511550252,15.593775343907454,2.957437367047879,3.108376315710052,0.15093894866217328,ViT
